,model,scenario,run
0,BCC-CSM2-MR,ssp126,r1i1p1f1
1,BCC-CSM2-MR,historical,r1i1p1f1
2,BCC-CSM2-MR,ssp245,r1i1p1f1
3,BCC-CSM2-MR,ssp585,r1i1p1f1
4,IITM-ESM,ssp126,r1i1p1f1
5,IITM-ESM,historical,r1i1p1f1
6,IITM-ESM,ssp245,r1i1p1f1
7,IITM-ESM,ssp585,r1i1p1f1
8,CMCC-CM2-SR5,ssp245,r1i1p1f1
9,CMCC-CM2-SR5,historical,r1i1p1f1
10,CMCC-CM2-SR5,ssp585,r1i1p1f1
11,CMCC-ESM2,ssp126,r1i1p1f1
12,CMCC-ESM2,historical,r1i1p1f1
13,CMCC-ESM2,ssp245,r1i1p1f1
14,CMCC-ESM2,ssp585,r1i1p1f1
15,ACCESS-CM2,ssp126,r1i1p1f1
16,ACCESS-CM2,historical,r1i1p1f1
17,ACCESS-CM2,ssp245,r1i1p1f1
18,ACCESS-CM2,ssp585,r1i1p1f1
19,HadGEM3-GC31-LL,ssp126,r1i1p1f3
20,HadGEM3-GC31-LL,historical,r1i1p1f3
21,HadGEM3-GC31-LL,ssp245,r1i1p1f3
22,HadGEM3-GC31-LL,ssp585,r1i1p1f3
23,HadGEM3-GC31-MM,ssp126,r1i1p1f3
24,HadGEM3-GC31-MM,historical,r1i1p1f3
25,HadGEM3-GC31-MM,ssp585,r1i1p1f3
